1.	0.9669054426534828
1.1	0.963466127104433
1.2	0.9603526143764917
1.3	0.9569912218386862
1.4	0.9539017388632373
1.5	0.9502949573815321
1.6	0.9476356129691798
1.7000000000000002	0.9439747363002862
1.8	0.9414726969482032
1.9	0.9378488853233374
2.	0.9345824425421213
2.1	0.9312771188464313
2.2	0.9275033009805603
2.3	0.9244614048325706
2.4000000000000004	0.9213965210014908
2.5	0.9180755532579262
2.6	0.9147443746900938
2.7	0.9117504923025506
2.8	0.9086177255539976
2.9000000000000004	0.9052664606223255
3.	0.9019321461498644
3.1	0.8985893902040842
3.2	0.8952414461868988
3.3000000000000003	0.891887743267563
3.4000000000000004	0.8885559416425379
3.5	0.8852141989854524
3.6	0.8818725188981897
3.7	0.8785163560529148
3.8000000000000003	0.875167402254431
3.9000000000000004	0.8717950016755747
4.	0.867920152082739
4.1	0.864943392815707
4.2	0.861413253207771
4.300000000000001	0.85815412911148
4.4	0.8546584053854467
4.5	0.8513411589567864
4.6	0.847878789189358
4.7	0.8445059942610951
4.800000000000001	0.8410658708884023
4.9	0.8376510677683147
5.	0.8342148535643767
5.1000000000000005	0.8307744346334789
5.2	0.8273234294594842
5.3	0.8238572252102899
5.4	0.8203588653392807
5.5	0.8169144334028586
5.6000000000000005	0.8134391889374756
5.7	0.8099854919551982
5.800000000000001	0.8064950614381188
5.9	0.8030330259866502
6.	0.7995260445974274
6.1000000000000005	0.7960578160947737
6.2	0.7925314930114021
6.300000000000001	0.7890601520705881
6.4	0.785509489794726
6.5	0.7820425122544521
6.6000000000000005	0.7784562453260245
6.7	0.7750129414352213
6.800000000000001	0.7713613243366955
6.9	0.7673902928287022
7.	0.7644009501628831
7.1000000000000005	0.7606944479696548
7.2	0.7568630984413849
7.300000000000001	0.7537276067405584
7.4	0.749976901098147
7.5	0.74618476604095
7.6000000000000005	0.7428966194050566
7.7	0.7395422904699871
7.800000000000001	0.7354617089983119
7.9	0.7317372842662662
8.	0.7284399944866902
8.100000000000001	0.7251881670903522
8.2	0.7210195798925058
8.3	0.7175620911227379
8.4	0.7142607520918377
8.5	0.7099823566476189
8.600000000000001	0.706483333601677
8.7	0.7027393042307764
8.8	0.6993264857394323
8.9	0.695788460946755
9.	0.691776355862006
9.1	0.6879185294946052
9.200000000000001	0.6841704124822245
9.3	0.6806339304310544
9.4	0.6767551634515289
9.5	0.6730143985261424
9.6	0.6692894327238402
9.700000000000001	0.6654021430006174
9.8	0.6620130424062536
9.9	0.6579578501404503
10.	0.6542854676764811
10.1	0.6500506537757159
10.200000000000001	0.6467896043456589
10.3	0.6436235993946294
10.4	0.6402798752857064
10.5	0.6348650340150891
10.600000000000001	0.6321143786443361
10.700000000000001	0.6278917706777386
10.8	0.624743632816498
10.9	0.6211597284248804
11.	0.6171894666995522
11.100000000000001	0.6124293501052567
11.200000000000001	0.609498565315083
11.3	0.6045800499847247
11.4	0.6003583571764717
11.5	0.5973289541114288
11.600000000000001	0.18985046962680532
11.700000000000001	0.1847126030816737
11.8	0.18010912067494536
11.9	0.1759356601062752
12.	0.17211662502836636
12.100000000000001	0.1685954725632647
12.200000000000001	0.16532862078163954
12.3	0.16228171582015088
12.4	0.15942714725213938
12.5	0.15674231321731102
12.600000000000001	0.15420849610628823
12.700000000000001	0.15181003406411087
12.8	0.14953354247592898
12.9	0.14736766092920553
13.	0.1453025162488763
13.100000000000001	0.14332954922872662
13.200000000000001	0.14144125996345475
13.3	0.13963105849602422
13.4	0.13789307949484458
13.5	0.1362220985372118
13.600000000000001	0.13461347114733946
13.700000000000001	0.13306299091915855
13.8	0.1315668839035052
13.9	0.13012175181066182
14.	0.12872447588980412
14.100000000000001	0.12737220748991565
14.200000000000001	0.12606239543097042
14.3	0.12479263920484278
14.4	0.12356077491706781
14.5	0.12236479924129617
14.600000000000001	0.12120286175342421
14.700000000000001	0.12007323664833637
14.8	0.1189743509079249
14.9	0.11790472923188053
15.	0.11686300041516035
15.100000000000001	0.11584787858013294
15.200000000000001	0.11485817475427279
15.3	0.11389277799006614
15.4	0.11295062665225333
15.5	0.11203075475439532
15.600000000000001	0.11113223916428054
15.700000000000001	0.11025421910466655
15.8	0.10939586255547154
15.9	0.10855641548502559
16.	0.10773515474815422
16.1	0.10693138792032501
16.200000000000003	0.10614446976827178
16.3	0.10537378975579594
16.4	0.10461875292040981
16.5	0.10387883292039034
16.6	0.10315348453923366
16.700000000000003	0.10244221914654149
16.8	0.10174456529306934
16.9	0.10106006002072526
17.	0.10038829223866898
17.1	0.0997288915276438
17.2	0.09908132489740334
17.3	0.09844540984749899
17.400000000000002	0.09782065327828704
17.5	0.09720675495971455
17.6	0.09660339404105617
17.7	0.0960102614759694
17.8	0.0954270522375153
17.900000000000002	0.0948534854709984
18.	0.09428928614698986
18.1	0.09373419614169924
18.2	0.0931879479024806
18.3	0.09265031139278189
18.400000000000002	0.09212105125966706
18.5	0.09159995107944728
18.6	0.09108678018688861
18.7	0.09058133640512397
18.8	0.09008342716062014
18.900000000000002	0.0895928474550913
19.	0.08910942544294546
19.1	0.0886329726826315
19.2	0.08816332105827007
19.3	0.08770030448239957
19.400000000000002	0.08724376440986764
19.5	0.08679353749112763
19.6	0.08634948345908867
19.7	0.08591144843412218
19.8	0.08547929901747188
19.900000000000002	0.08505289900016381
20.	0.08463211829338753
20.1	0.08421682770892545
20.200000000000003	0.08380690671683241
20.3	0.0834022345447285
20.400000000000002	0.08300269578878425
20.5	0.08260817662387544
20.6	0.08221858074311277
20.700000000000003	0.08183378865909882
20.8	0.08145370646310156
